"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"274718911851819008","","","","","2012-12-01 03:37:47 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","真TM是个翻墙利器，哈哈～"
"274403161383505920","","","","","2012-11-30 06:43:06 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","7 Patterns to Refactor Fat ActiveRecord Models - Code Climate Blog http://t.co/itjWj39v","http://blog.codeclimate.com/blog/2012/10/17/7-ways-to-decompose-fat-activerecord-models/"
"273003385593147393","","","","","2012-11-26 10:00:53 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","Awesome!! RT @lgn21st 我这里有5个fitbit zip等大家来认领。@doitian @yorzi @janhxie @uiicor  http://t.co/oKRZujlI","http://yfrog.com/gzpf7awj"
"272154011296206848","","","","","2012-11-24 01:45:47 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","wkhtmltopdf doesn't invoke the ajax call on webpage, that sucks. #whocanhelp#"
"272153249996480512","","","","","2012-11-24 01:42:45 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","眼看娃快俩月了，终于找回点干活的状态。"
"263880110195740672","","","","","2012-11-01 05:48:15 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","100 + Must Have Cheat Sheets and Quick References For Web Designers and Developers | Design Inspiration http://t.co/4lrx9OI0 via @designbeep","http://designbeep.com/2011/02/14/100-must-have-cheat-sheets-and-quick-references-for-web-designers-and-developers/"
"260746123608727552","","","","","2012-10-23 14:14:54 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","Super Awesome! WebStorm 5.0 - Live Edit with Google Chrome http://t.co/4dVBxa0L","http://t.cn/zlmoKkM"
"260703788292251648","","","","","2012-10-23 11:26:41 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","`brew install sth` won't let you down, it's always working cool."
"260667269338759169","","","","","2012-10-23 09:01:34 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","RT @IntrideaEast 我是第四次筹办RubyConfChina，托 RubyChina 的人气，大会的筹办一开始还蛮顺利的，年初定了Matz先生... http://t.co/iyv4jiAx (via @lgn21st)","http://j.mp/Sl2eof"
"260656453411545088","","","","","2012-10-23 08:18:35 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","Fantastic online UI tool for non-front-end engineers. I love it! The Interface Builder for Web Apps http://t.co/nReHf36T @divshot","http://divshot.com/"
"260614132116643840","","","","","2012-10-23 05:30:25 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","Run A Static Website on Heroku for Free http://t.co/pdAaJyxl","http://t.cn/zlm2MsM"
"258926994710994945","","","","","2012-10-18 13:46:20 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Theme Marketplace for Twitter Bootstrap https://t.co/iK7Dhb46 via @wrapbootstrap","https://wrapbootstrap.com/"
"258903601236299776","","","","","2012-10-18 12:13:23 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","20 Awesome Resources for Twitter Bootstrap Lovers http://t.co/PFDcCdJU","http://t.cn/zl8t1YA"
"257753224830918656","","","","","2012-10-15 08:02:12 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","had limited internet for full last week in hospital, just get home and start to work from today. I am now a FATHER of a cute girl. ;)"
"251471752977326080","","","","","2012-09-28 00:01:52 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","Ruby on Rails 4.0 Release Notes (DRAFT) http://t.co/OzcfnVyM","http://edgeguides.rubyonrails.org/4_0_release_notes.html?utm_source=rubyweekly&utm_medium=email"
"248762725923172353","","","","","2012-09-20 12:37:10 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","dumper.io - cheap and easy to use backup cloud. https://t.co/saJ7TuD6","https://dumper.io/"
"247623695277883393","","","","","2012-09-17 09:11:04 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","RT @poshboytl 新版的Rubyconf China 2012的网站做得很赞哟... 感谢组织者们的用心工作。 有兴趣的朋友快快报名啊... http://t.co/Bq2zuHr3  一年一度的Ruby程序员节日... 不容错过，不容错过... :D","http://rubyconfchina.org/"
"247610843922051072","247571722159656960","11830832","","","2012-09-17 08:20:00 +0000","web","@doitian 怎么讲，你是说可以在CS中使用yaml？"
"247569205044604928","","","","","2012-09-17 05:34:32 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","CoffeeScript-Object-Notation Parser. Same as JSON but for CoffeeScript objects. http://t.co/SoRIbmKi","http://t.cn/zl747U2"
"247567896245587968","","","","","2012-09-17 05:29:20 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","10 CoffeeScript One Liners to Impress Your Friends http://t.co/IojexQAv","http://t.cn/aopuoB"
"247559915957256192","","","","","2012-09-17 04:57:38 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","近日惊现各种弱智标语和口号，涌现出各种流氓和败类，真是令观瞻者瘙痒难耐。"
"247524135385833472","","","","","2012-09-17 02:35:27 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","最重要同时最SB的网站只有一个：http://t.co/xDGGIkFr","http://www.12306.cn"
"247292809210638336","","","","","2012-09-16 11:16:14 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","这几日，突然觉得历史的长河中，什么闹剧杯具洗具都会轮番上演生生不息，归根结底正是因为有一部分自私贪婪的人类，和大部分愚蠢而自大的人类。"
"246056769678348288","","","","","2012-09-13 01:24:40 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","秋高气爽，已经开始有凉意了。"
"244071705880965120","","","","","2012-09-07 13:56:43 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","5 Tips for Better JavaScript by @toddanglin on @slideshare http://t.co/iZubdkkO","http://www.slideshare.net/toddanglin/5-tips-for-better-javascript"
"243591235305078784","","","","","2012-09-06 06:07:30 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","最讨厌就是听豆瓣.fm的时候突然冒出来一个人开始朗诵一段不知五六的煽情文字... wtf"
"243320653816684544","","","","","2012-09-05 12:12:19 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","停电一整天，3g+mbp断断续续支撑了一整天，哈哈"
"243114083254165504","","","","","2012-09-04 22:31:29 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","Morning!! RT @优酷网 【iPhone 5来了！】苹果正式确认将于当地时间9月12日上午10点（北京时间9月13日凌晨1点)召开发布会，邀请函上大大的阴影5十分抢眼。你考虑入吗！（lu） http://t.co/b7Q1jPZY","http://twitter.com/yorzi/status/243114083254165504/photo/1"
"242945005877092352","","","","","2012-09-04 11:19:37 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","明天又要停电全县电网改造，哪里能收留我上网？"
"242886044754780160","","","","","2012-09-04 07:25:20 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","^|^ RT @mranti RT @hellodog: 原来李宗瑞没有陈老师火的关键是他的文件太大了，不利传播…"
"242870940747309056","","","","","2012-09-04 06:25:19 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","#生活本质之一#：山重水复疑无路，柳暗花明又一村。"
"242861360327823360","","","","","2012-09-04 05:47:15 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","哈哈 RT @lgn21st 据说很久以前某个部落，人们因为信仰不能直接砍伐还活着的树木，但是为了消灭一些对生产力有破坏作用的树，于是大家开始围着这棵数开始诅咒，于是这棵树就真的很快就死了，所以我认为 #我不是在说方滨兴患癌这件事"
"242808625763057664","","","","","2012-09-04 02:17:42 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","小县城的人们不理解为什么要每年体检，更不理解的是为什么每年自己掏钱体检，这种观念从体检的各个环节都能感觉到，我不知道这算不算观念落后的标志。"
"242758474235260929","","","","","2012-09-03 22:58:25 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Watching Semi-Static Pages (revised) on RailsCasts http://t.co/YIFXxstl via @railscasts","http://railscasts.com/episodes/117-semi-static-pages-revised"
"242757524770652161","","","","","2012-09-03 22:54:38 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","Good Morning, Earth!"
"242467397255196672","","","","","2012-09-03 03:41:46 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","开个准生证真TM的繁琐，我生孩子干嘛要别人允许。。。。WTF"
"242400516322234368","","","","","2012-09-02 23:16:01 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","开车也是个苦差事，昨天两个小时开下来颈椎就受不了了，于是脖子连带后脑勺疼了一夜...."
"241864556341780480","","","","","2012-09-01 11:46:18 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","Heroku Releases Free PostgreSQL App for OSX http://t.co/QEjAAUJA","http://t.cn/zW6ZaRB"
"241718597985107970","","","","","2012-09-01 02:06:19 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","RT @tomeara RT @ALT74: Our newest Intridea team member: http://t.co/NVDbm2YG We are very happy to have Christine on board! @intridea #data","http://www.intridea.com/about/team/christine-nakatani"
"241676039686864897","","","","","2012-08-31 23:17:12 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","从今天起，哥也是有驾照的人了。"
"241675738045095936","","","","","2012-08-31 23:16:00 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","RT @schneems My new response to recruiters 
Them: “I saw your code on Github”
Me:  ”What was your favorite project and why? Be detailed.”"
"241098055670177792","","","","","2012-08-30 09:00:30 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","今天在村子边上看见一辆黄色的经典校车经过，照此概率，中国的校车应该已经接近普及了吧。"
"239904231367266305","","","","","2012-08-27 01:56:40 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","RT @laoxiong RT @yegle: 『尊敬的用户，接网监 QQ 通知：您的 Commit 00d5aefa39fc7c64c1c80d2ad89ac90b990aa57c 中含有敏感词，已删除，如有疑问请联系客服，谢谢合作』 lol~在国内的代码托管网站这么着怎么办？"
"239902833317642241","239895014853976064","20894612","","","2012-08-27 01:51:07 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","@pierrelegrain is s/he real? unbelievable nice!"
"239717897340088320","","","","","2012-08-26 13:36:15 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","为什么我会觉得腾讯围脖瓜的无以复加。。。"
"239565483307835393","","","","","2012-08-26 03:30:36 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","豆瓣 ❤ MHz 才是我的菜。 http://t.co/3HvtDKYX","http://douban.fm/"
"239143499906289664","","","","","2012-08-24 23:33:48 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","What Successful People Do With The First Hour Of Their Work Day http://t.co/YrPeM0Lf","http://t.cn/zWRFvAi"
"238983751047204864","","","","","2012-08-24 12:59:01 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","发现最近这半年看“Weekly JavaScript News”比看“Weekly Ruby News”振奋兴奋多了。"
"238626111020470272","238623887192096768","14695434","","","2012-08-23 13:17:52 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","@j2fly hah, I came across to solve the same trouble in last week :)"
"238622308607090688","","","","","2012-08-23 13:02:46 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","突然想到一个成语：“瞎子测象”。"
"238471833408634881","","","","","2012-08-23 03:04:50 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","wtf! network lost when a scp downloading was only finished 79%. how to continue stalled scp file transfer? see this:  http://t.co/DrvoGDqK","http://t.cn/zWEw1l2"
"238439216701403136","","","","","2012-08-23 00:55:13 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","RT @AnthonyNystrom RT @bobbymartines: Improve Interface Development with Box Sizing | Intridea Blog http://t.co/NOBVermZ","http://www.intridea.com/blog/2012/8/22/Improve-Interface-Development-Box-Sizing?_pjax=%255Bdata-pjax-container%255D"
"238438410782654464","","","","","2012-08-23 00:52:01 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","嵌入网页版豆瓣FM(douban.fm)页面内,列举出豆瓣FM已播放的歌曲信息,并提供歌曲下载,更有单曲循环,红心歌曲和批量下载脚本等功能 http://t.co/a22ut7fW","http://t.cn/zWxCTNN"
"238261652699639808","","","","","2012-08-22 13:09:39 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","秋高气爽，各种惬意，唯有无数小虫子直往我mbp键盘下面猛钻，这可如何是好？"
"238218139672928256","","","","","2012-08-22 10:16:45 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","40分钟，150次投篮，已然汗流浃背，爽！"
"238205954494181376","","","","","2012-08-22 09:28:19 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","#status Basketball Time!!! Back in an hour."
"238195521716625408","","","","","2012-08-22 08:46:52 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Stream Updates with Server-Sent Events - HTML5 Rocks http://t.co/aP0ey8OD","http://www.html5rocks.com/tutorials/eventsource/basics/"
"238184532799545344","","","","","2012-08-22 08:03:13 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","RT @说书者一枚 【郎咸平的秘密演讲】不方便在这里多说，大家花十分钟，看看下图的长微博吧！谢谢! @薛蛮子  @封新城  @查立 @王利芬 @任志强 http://t.co/hLOfmbGl","http://twitter.com/yorzi/status/238184532799545344/photo/1"
"238164385095376896","","","","","2012-08-22 06:43:08 +0000","<a href=""http://chrome.google.com/extensions/detail/aicelmgbddfgmpieedjiggifabdpcnln"" rel=""nofollow"">FaWave</a>","所以说孔老二的确是个人才 lol RT @喵星仙人 孔子有云：中午不睡，下午崩溃//@yorzi:每天午后不睡20分钟就困乏难当..."
